Timestamp;p123;p142;p193;p257;p277;p280;p331;p426;p427;p455;p514;p523;p586;p653;p654;p680;p710;p721;p762;p800;p810;p827;p879
2019-01-01 17:10:00;0;0;0;6,67;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 17:15:00;0;0;0;6,68;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 17:20:00;0;0;0;6,69;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 17:25:00;0;0;0;6,69;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 17:30:00;0;0;0;6,69;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 17:35:00;0;0;0;6,69;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 17:40:00;0;0;0;6,7;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-01 17:45:00;0;0;0;6,69;0;0;0;0;5,01;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 17:50:00;0;0;0;6,7;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 17:55:00;0;0;0;6,69;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:00:00;0;0;0;6,7;0;0;0;0;5,01;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:05:00;0;0;0;6,7;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:10:00;0;0;0;6,7;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:15:00;0;0;0;6,7;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:20:00;0;0;0;6,71;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 18:25:00;0;0;0;6,71;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:30:00;0;0;0;6,71;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:35:00;0;0;0;6,71;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:40:00;0;0;0;6,71;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 18:45:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 18:50:00;0;0;0;6,71;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 18:55:00;0;0;0;6,71;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 19:00:00;0;0;0;6,72;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 19:05:00;0;0;0;6,71;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 19:10:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 19:15:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 19:20:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 19:25:00;0;0;0;6,72;0;0;0;0;5,01;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 19:30:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 19:35:00;0;0;0;6,72;0;0;0;0;5,01;0;0;0;0;0;5,41;0;0;0;0;0;6,83;0;0
2019-01-01 19:40:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 19:45:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 19:50:00;0;0;0;6,72;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 19:55:00;0;0;0;6,73;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 20:00:00;0;0;0;6,73;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 20:05:00;0;0;0;6,73;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 20:10:00;0;0;0;6,73;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 20:15:00;0;0;0;6,73;0;0;0;0;5,01;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 20:20:00;0;0;0;6,73;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 20:25:00;0;0;0;6,74;0;0;0;0;5,01;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 20:30:00;0;0;0;6,73;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 20:35:00;0;0;0;6,73;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 20:40:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 20:45:00;0;0;0;6,73;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 20:50:00;0;0;0;6,73;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 20:55:00;0;0;0;6,73;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:00:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:05:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 21:10:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:15:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:20:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:25:00;0;0;0;6,74;0;0;0;0;5,01;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 21:30:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 21:35:00;0;0;0;6,73;0;0;0;0;5,01;0;0;0;0;0;5,42;0;0;0;0;0;6,83;0;0
2019-01-01 21:40:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:45:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:50:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 21:55:00;0;0;0;6,74;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 22:00:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,84;0;0
2019-01-01 22:05:00;0;0;0;6,74;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 22:10:00;0;0;0;6,75;0;0;0;0;5,02;0;0;0;0;0;5,42;0;0;0;0;0;6,84;0;0
2019-01-01 22:15:00;0;0;0;6,76;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 22:20:00;0;0;0;6,75;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 22:25:00;0;0;0;6,75;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 22:30:00;0;0;0;6,76;0;0;0;0;5,02;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 22:35:00;0;0;0;6,76;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 22:40:00;0;0;0;6,76;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 22:45:00;0;0;0;6,75;0;0;0;0;5,03;0;0;0;0;0;5,43;0;0;0;0;0;6,85;0;0
2019-01-01 22:50:00;0;0;0;6,76;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 22:55:00;0;0;0;6,76;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-01 23:00:00;0;0;0;6,76;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-01 23:05:00;0;0;0;6,76;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 23:10:00;0;0;0;6,77;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 23:15:00;0;0;0;6,77;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 23:20:00;0;0;0;6,77;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 23:25:00;0;0;0;6,77;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 23:30:00;0;0;0;6,77;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 23:35:00;0;0;0;6,77;0;0;0;0;5,05;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-01 23:40:00;0;0;0;6,77;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-01 23:45:00;0;0;0;6,77;0;0;0;0;5,05;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-01 23:50:00;0;0;0;6,78;0;0;0;0;5,05;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-01 23:55:00;0;0;0;6,78;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,86;0;0
2019-01-02 00:00:00;0;0;0;6,78;0;0;0;0;5,05;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:05:00;0;0;0;6,78;0;0;0;0;5,05;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:10:00;0;0;0;6,78;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:15:00;0;0;0;6,78;0;0;0;0;5,05;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 00:20:00;0;0;0;6,79;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:25:00;0;0;0;6,79;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:30:00;0;0;0;6,79;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:35:00;0;0;0;6,8;0;0;0;0;5,06;0;0;0;0;0;5,46;0;0;0;0;0;6,87;0;0
2019-01-02 00:40:00;0;0;0;6,8;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:45:00;0;0;0;6,8;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,87;0;0
2019-01-02 00:50:00;0;0;0;6,8;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 00:55:00;0;0;0;6,8;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:00:00;0;0;0;6,81;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:05:00;0;0;0;6,81;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:10:00;0;0;0;6,81;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:15:00;0;0;0;6,81;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:20:00;0;0;0;6,81;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:25:00;0;0;0;6,82;0;0;0;0;5,07;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 01:30:00;0;0;0;6,82;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:35:00;0;0;0;6,82;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,88;0;0
2019-01-02 01:40:00;0;0;0;6,82;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 01:45:00;0;0;0;6,83;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 01:50:00;0;0;0;6,83;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 01:55:00;0;0;0;6,83;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:00:00;0;0;0;6,83;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:05:00;0;0;0;6,83;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:10:00;0;0;0;6,84;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:15:00;0;0;0;6,84;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:20:00;0;0;0;6,84;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:25:00;0;0;0;6,84;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:30:00;0;0;0;6,84;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:35:00;0;0;0;6,85;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:40:00;0;0;0;6,85;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:45:00;0;0;0;6,85;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:50:00;0;0;0;6,85;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 02:55:00;0;0;0;6,85;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 03:00:00;0;0;0;6,86;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 03:05:00;0;0;0;6,86;0;0;0;0;5,09;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 03:10:00;0;0;0;6,86;0;0;0;0;5,09;0;0;0;0;0;5,47;0;0;0;0;0;6,89;0;0
2019-01-02 03:15:00;0;0;0;6,86;0;0;0;0;5,09;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 03:20:00;0;0;0;6,86;0;0;0;0;5,09;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 03:25:00;0;0;0;6,86;0;0;0;0;5,09;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 03:30:00;0;0;0;6,86;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 03:35:00;0;0;0;6,86;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 03:40:00;0;0;0;6,86;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 03:45:00;0;0;0;6,86;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 03:50:00;0;0;0;6,86;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 03:55:00;0;0;0;6,86;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:00:00;0;0;0;6,86;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:05:00;0;0;0;6,85;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:10:00;0;0;0;6,85;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:15:00;0;0;0;6,85;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:20:00;0;0;0;6,85;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:25:00;0;0;0;6,84;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:30:00;0;0;0;6,84;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:35:00;0;0;0;6,84;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:40:00;0;0;0;6,83;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:45:00;0;0;0;6,83;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:50:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 04:55:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:00:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:05:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:10:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:15:00;0;0;0;6,81;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:20:00;0;0;0;6,81;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:25:00;0;0;0;6,81;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:30:00;0;0;0;6,81;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:35:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:40:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:45:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:50:00;0;0;0;6,82;0;0;0;0;5,11;0;0;0;0;0;5,49;0;0;0;0;0;6,9;0;0
2019-01-02 05:55:00;0;0;0;6,81;0;0;0;0;5,1;0;0;0;0;0;5,48;0;0;0;0;0;6,9;0;0
2019-01-02 06:00:00;0;0;0;6,81;0;0;0;0;5,1;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 06:05:00;0;0;0;6,81;0;0;0;0;5,1;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 06:10:00;0;0;0;6,81;0;0;0;0;5,1;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 06:15:00;0;0;0;6,81;0;0;0;0;5,1;0;0;0;0;0;5,48;0;0;0;0;0;6,89;0;0
2019-01-02 06:20:00;0;0;0;6,8;0;0;0;0;5,09;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 06:25:00;0;0;0;6,8;0;0;0;0;5,09;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 06:30:00;0;0;0;6,8;0;0;0;0;5,09;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 06:35:00;0;0;0;6,8;0;0;0;0;5,09;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 06:40:00;0;0;0;6,8;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 06:45:00;0;0;0;6,79;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 06:50:00;0;0;0;6,79;0;0;0;0;5,08;0;0;0;0;0;5,47;0;0;0;0;0;6,88;0;0
2019-01-02 06:55:00;0;0;0;6,79;0;0;0;0;5,08;0;0;0;0;0;5,46;0;0;0;0;0;6,87;0;0
2019-01-02 07:00:00;0;0;0;6,78;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,87;0;0
2019-01-02 07:05:00;0;0;0;6,78;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,87;0;0
2019-01-02 07:10:00;0;0;0;6,78;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,86;0;0
2019-01-02 07:15:00;0;0;0;6,77;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 07:20:00;0;0;0;6,76;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,85;0;0
2019-01-02 07:25:00;0;0;0;6,78;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 07:30:00;0;0;0;6,77;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,86;0;0
2019-01-02 07:35:00;0;0;0;6,76;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,85;0;0
2019-01-02 07:40:00;0;0;0;6,76;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 07:45:00;0;0;0;6,76;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,85;0;0
2019-01-02 07:50:00;0;0;0;6,76;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 07:55:00;0;0;0;6,76;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,86;0;0
2019-01-02 08:00:00;0;0;0;6,76;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 08:05:00;0;0;0;6,75;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
2019-01-02 08:10:00;0;0;0;6,75;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 08:15:00;0;0;0;6,75;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 08:20:00;0;0;0;6,74;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 08:25:00;0;0;0;6,74;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,85;0;0
2019-01-02 08:30:00;0;0;0;6,72;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 08:35:00;0;0;0;6,73;0;0;0;0;5,07;0;0;0;0;0;5,46;0;0;0;0;0;6,86;0;0
2019-01-02 08:40:00;0;0;0;6,71;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 08:45:00;0;0;0;6,7;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
2019-01-02 08:50:00;0;0;0;6,7;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 08:55:00;0;0;0;6,69;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,85;0;0
2019-01-02 09:00:00;0;0;0;6,7;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 09:05:00;0;0;0;6,68;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 09:10:00;0;0;0;6,68;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 09:15:00;0;0;0;6,69;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
2019-01-02 09:20:00;0;0;0;6,68;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,85;0;0
2019-01-02 09:25:00;0;0;0;6,68;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 09:30:00;0;0;0;6,66;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 09:35:00;0;0;0;6,68;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 09:40:00;0;0;0;6,67;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 09:45:00;0;0;0;6,66;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
2019-01-02 09:50:00;0;0;0;6,67;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,86;0;0
2019-01-02 09:55:00;0;0;0;6,67;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
2019-01-02 10:00:00;0;0;0;6,66;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,85;0;0
2019-01-02 10:05:00;0;0;0;6,66;0;0;0;0;5,06;0;0;0;0;0;5,45;0;0;0;0;0;6,85;0;0
2019-01-02 10:10:00;0;0;0;6,67;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
2019-01-02 10:15:00;0;0;0;6,65;0;0;0;0;5,04;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
2019-01-02 10:20:00;0;0;0;6,65;0;0;0;0;5,05;0;0;0;0;0;5,44;0;0;0;0;0;6,84;0;0
